,Unnamed: 0,date,close,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016,code
291,435,2014-03-25,2067.311,9.75,8.84,9.79,4.61,7.53,9.39,7.71,10.6,3.36,2.54,2.44,3.78,3.87,2.4,8.25,7.52,600016
292,434,2014-03-26,2063.67,9.58,8.8,9.8,4.58,7.52,9.37,7.68,10.7,3.4,2.54,2.45,3.78,3.89,2.4,8.19,7.55,600016
293,433,2014-03-27,2046.588,9.69,8.81,9.79,4.67,7.54,9.47,7.7,10.77,3.38,2.56,2.45,3.78,3.92,2.4,8.32,7.82,600016
294,432,2014-03-28,2041.712,9.67,8.84,9.86,4.6,7.56,9.58,7.76,10.78,3.46,2.58,2.48,3.82,3.99,2.43,8.28,7.85,600016
295,431,2014-03-31,2033.306,9.72,8.86,9.82,4.63,7.59,9.52,7.75,10.77,3.45,2.59,2.48,3.78,4.0,2.42,8.44,7.66,601166
296,430,2014-04-01,2047.46,9.73,8.91,9.88,4.66,7.6,9.38,7.78,10.8,3.45,2.59,2.48,3.78,4.02,2.42,8.39,7.64,601166
297,429,2014-04-02,2058.988,9.94,8.98,9.97,4.69,7.68,9.49,7.85,10.91,3.44,2.6,2.51,3.8,4.02,2.44,8.45,7.79,601166
298,428,2014-04-03,2043.702,9.67,8.85,9.88,4.57,7.57,9.38,7.79,10.77,3.42,2.58,2.46,3.74,3.95,2.39,8.39,7.69,601166
299,427,2014-04-04,2058.831,9.73,8.86,9.95,4.59,7.62,9.58,7.82,10.79,3.43,2.6,2.49,3.76,3.99,2.4,8.53,7.77,601166
300,426,2014-04-08,2098.284,10.14,9.14,10.24,4.72,7.85,10.35,7.98,11.28,3.5,2.64,2.55,3.85,4.03,2.44,8.93,8.14,601166
301,425,2014-04-09,2105.237,10.1,9.08,10.18,4.72,7.83,10.29,7.93,11.19,3.48,2.63,2.55,3.84,4.03,2.45,8.9,8.05,601166
302,424,2014-04-10,2134.3,10.23,9.16,10.41,4.75,7.89,10.32,7.97,11.36,3.55,2.67,2.57,3.88,4.08,2.46,8.93,8.1,601166
303,423,2014-04-11,2130.542,10.25,9.17,10.39,5.09,7.95,10.41,8.06,11.4,3.52,2.68,2.59,3.89,4.06,2.47,8.88,8.06,601166
304,422,2014-04-14,2131.539,10.12,9.08,10.31,4.99,7.86,10.29,8.0,11.28,3.5,2.67,2.58,3.87,4.05,2.47,8.75,8.02,601166
305,421,2014-04-15,2101.601,9.85,8.94,10.06,4.85,7.66,9.98,7.82,10.97,3.46,2.62,2.53,3.79,4.0,2.43,8.51,7.83,601166
306,420,2014-04-16,2105.122,9.9,8.99,10.11,4.86,7.67,10.03,7.85,10.99,3.5,2.63,2.53,3.79,4.02,2.44,8.59,7.8,601166
307,419,2014-04-17,2098.885,9.76,9.0,10.09,4.79,7.62,10.02,7.84,10.9,3.48,2.63,2.51,3.78,3.99,2.44,8.54,7.8,601166
308,418,2014-04-18,2097.748,9.78,8.97,10.01,4.79,7.58,10.08,7.82,10.8,3.47,2.63,2.51,3.78,3.98,2.42,8.45,7.86,601166
309,417,2014-04-21,2065.826,9.71,8.85,9.84,4.7,7.46,9.9,7.68,10.69,3.44,2.6,2.47,3.72,3.95,2.4,8.29,7.71,601166
310,416,2014-04-22,2072.831,9.9,9.01,9.94,4.9,7.55,10.23,7.77,11.06,3.45,2.63,2.48,3.74,3.97,2.41,8.46,7.95,601166
311,415,2014-04-23,2067.382,9.88,8.97,9.93,4.83,7.53,10.26,7.75,11.3,3.44,2.61,2.47,3.73,3.96,2.42,8.36,7.93,601166
312,414,2014-04-24,2057.033,9.87,9.06,9.99,4.84,7.53,10.22,7.72,11.23,3.42,2.6,2.47,3.73,3.96,2.4,8.39,7.9,601166
313,413,2014-04-25,2036.519,9.84,9.06,10.07,4.93,7.54,10.22,7.72,11.25,3.45,2.61,2.48,3.73,3.97,2.41,8.47,7.82,601166
314,412,2014-04-28,2003.487,9.67,8.93,10.06,4.85,7.6,9.97,7.71,11.03,3.46,2.62,2.47,3.71,3.98,2.42,8.65,7.87,601166
315,411,2014-04-29,2020.341,9.8,9.02,10.11,4.89,7.62,10.13,7.78,11.16,3.45,2.61,2.45,3.71,3.98,2.43,8.61,7.93,601166
316,410,2014-04-30,2026.358,9.77,8.98,10.03,4.81,7.62,10.17,7.8,11.14,3.44,2.6,2.46,3.71,3.96,2.42,8.49,7.87,600016
317,409,2014-05-05,2027.353,9.74,8.99,9.94,4.72,7.51,10.02,7.82,10.99,3.42,2.6,2.43,3.71,3.95,2.39,8.4,7.76,600016
318,408,2014-05-06,2028.038,9.7,9.02,9.87,4.67,7.5,9.96,7.82,10.95,3.4,2.59,2.43,3.72,3.94,2.39,8.4,7.74,600016
319,407,2014-05-07,2010.083,9.66,8.97,9.86,4.5,7.46,9.81,7.79,10.85,3.42,2.6,2.43,3.71,3.94,2.38,8.32,7.7,600016
320,406,2014-05-08,2015.274,9.75,9.01,9.89,4.54,7.47,9.83,7.84,10.93,3.43,2.61,2.43,3.71,3.96,2.39,8.29,7.67,600016
321,405,2014-05-09,2010.525,9.78,9.07,9.91,4.51,7.43,9.85,7.86,11.07,3.45,2.6,2.43,3.71,3.96,2.41,8.28,7.65,600016
322,404,2014-05-12,2052.871,9.93,9.21,10.03,4.58,7.58,10.02,7.96,11.34,3.48,2.64,2.46,3.76,4.0,2.42,8.39,7.74,600016
323,403,2014-05-13,2050.728,9.9,9.12,9.99,4.54,7.56,9.98,7.92,11.23,3.46,2.65,2.46,3.76,3.98,2.43,8.41,7.7,600016
324,402,2014-05-14,2047.91,9.81,9.14,9.99,4.53,7.61,10.01,7.92,11.31,3.45,2.65,2.46,3.77,3.97,2.43,8.38,7.68,600016
325,401,2014-05-15,2024.974,9.73,9.07,9.98,4.49,7.56,9.97,7.85,11.19,3.47,2.65,2.47,3.77,3.99,2.44,8.34,7.65,600016
326,400,2014-05-16,2026.504,9.75,9.08,10.03,4.31,7.64,9.97,7.87,11.27,3.48,2.65,2.47,3.77,4.0,2.45,8.48,7.68,600016
327,399,2014-05-19,2005.183,9.52,8.97,9.86,4.19,7.58,9.69,7.78,11.27,3.46,2.65,2.44,3.74,3.99,2.44,8.33,7.42,600016
328,398,2014-05-20,2008.119,9.55,8.97,9.88,4.19,7.59,9.67,7.81,11.24,3.47,2.65,2.45,3.76,3.99,2.45,8.33,7.37,600016
329,397,2014-05-21,2024.951,9.6,9.06,9.95,4.27,,9.78,7.91,11.33,3.49,2.66,2.47,3.79,4.0,2.46,8.36,7.4,600016
330,396,2014-05-22,2021.285,9.6,9.03,9.96,4.26,7.66,9.79,7.89,11.39,3.5,2.67,2.47,3.79,4.01,2.46,8.34,7.41,600016
331,395,2014-05-23,2034.569,9.7,9.08,10.07,4.29,7.73,9.88,7.95,11.58,3.52,2.68,2.48,3.81,4.02,2.47,8.41,7.46,600016
332,394,2014-05-26,2041.476,9.74,9.1,10.08,4.27,7.8,9.89,7.96,11.58,3.51,2.69,2.48,3.8,4.02,2.46,8.4,7.49,600016
333,393,2014-05-27,2034.565,9.66,9.07,10.11,4.26,7.82,9.82,7.95,11.58,3.53,2.68,2.48,3.8,4.02,2.47,8.33,7.44,600016
334,392,2014-05-28,2050.228,9.68,9.12,10.2,4.28,7.88,9.94,7.97,11.6,3.57,2.69,2.49,3.82,4.06,2.48,8.35,7.45,600016
335,391,2014-05-29,2040.595,9.62,9.07,10.15,4.23,7.88,9.86,7.91,11.5,3.57,2.69,2.47,3.82,4.05,2.49,8.28,7.42,600016
336,390,2014-05-30,2039.212,9.57,9.06,10.15,4.22,7.85,9.83,7.92,11.5,3.56,2.67,2.47,3.81,4.03,2.49,8.26,7.45,600016
337,389,2014-06-03,2038.305,9.54,9.03,10.18,4.23,7.84,9.8,7.91,11.51,3.58,2.72,2.48,3.82,4.05,2.51,8.2,7.44,600016
338,388,2014-06-04,2024.834,9.45,8.91,10.1,4.35,7.77,9.72,7.85,11.33,3.57,2.72,2.46,3.8,4.02,2.48,8.07,7.4,600016
339,387,2014-06-05,2040.878,9.62,9.03,10.16,4.34,7.94,9.85,7.93,11.43,3.63,2.73,2.48,3.83,4.07,2.52,8.15,7.46,600016
340,386,2014-06-06,2029.956,9.51,8.99,10.0,4.29,7.92,9.73,7.89,11.38,3.61,2.7,2.47,3.79,4.05,2.51,8.1,7.4,600016
341,385,2014-06-09,2030.502,9.54,8.97,10.0,4.28,7.89,9.79,7.88,11.48,3.66,2.72,2.48,3.81,4.09,2.52,8.14,7.38,600016
342,384,2014-06-10,2052.532,9.63,9.06,10.15,4.34,7.96,9.94,7.94,11.75,3.73,2.74,2.5,3.85,4.13,2.55,8.19,7.45,600016
343,383,2014-06-11,2054.948,9.59,9.11,10.12,4.33,7.99,9.9,7.95,11.78,3.72,2.74,2.49,3.84,4.13,2.55,8.13,7.38,600016
344,382,2014-06-12,2051.713,9.54,9.11,10.07,4.3,7.98,9.88,7.87,9.71,3.71,2.76,2.5,3.84,4.13,2.55,8.14,7.34,600016
345,381,2014-06-13,2070.715,9.73,9.19,10.22,4.39,8.09,10.11,7.95,10.12,3.74,2.8,2.54,3.88,4.16,2.58,8.28,7.45,600016
346,380,2014-06-16,2085.983,9.81,9.24,10.39,4.43,8.1,10.27,8.03,10.13,3.78,2.81,2.58,3.92,4.19,2.58,8.37,7.68,600016
347,379,2014-06-17,2066.698,9.73,9.13,10.32,4.38,8.0,10.12,7.99,10.04,3.73,2.78,2.55,3.88,4.15,2.57,8.27,7.62,600016
348,378,2014-06-18,2055.519,9.73,9.08,10.25,4.31,7.91,10.04,7.92,9.86,3.74,2.76,2.5,3.85,4.14,2.52,8.25,7.66,600016
349,377,2014-06-19,2023.735,9.64,9.02,10.19,4.23,7.88,9.87,7.85,9.78,3.71,2.72,2.48,3.82,4.11,2.49,8.16,7.63,600016
350,376,2014-06-20,2026.674,9.7,9.06,10.21,4.28,7.95,9.97,7.88,9.85,3.45,2.75,2.5,3.84,4.14,2.51,8.25,7.71,600016
351,375,2014-06-23,2024.365,9.66,9.09,10.1,4.25,7.95,9.9,7.89,9.77,3.41,2.73,2.51,3.86,4.12,2.5,8.16,7.63,600016
352,374,2014-06-24,2033.931,9.04,9.12,10.18,4.25,8.0,9.93,7.93,9.8,3.42,2.75,2.53,3.87,4.12,2.5,8.16,7.6,600016
353,373,2014-06-25,2025.502,8.98,9.08,10.14,4.25,8.05,9.86,7.93,9.77,3.38,2.77,2.52,3.85,4.1,2.51,8.14,6.25,600016
354,372,2014-06-26,2038.677,8.99,9.12,10.24,4.27,8.03,9.93,7.97,9.82,3.39,2.77,2.53,3.86,4.11,2.53,8.17,6.25,600016
355,371,2014-06-27,2036.51,8.97,9.15,10.18,4.26,8.0,9.94,7.95,9.82,3.39,2.54,2.53,3.87,4.11,2.52,8.15,6.19,600016
356,370,2014-06-30,2048.327,9.05,9.2,10.24,4.27,8.06,10.03,8.0,9.91,3.39,2.55,2.54,3.88,4.13,2.52,8.2,6.21,600016
357,369,2014-07-01,2050.381,9.06,9.15,10.23,4.26,8.09,10.01,7.97,9.86,3.39,2.56,2.55,3.88,4.13,2.53,8.18,6.21,600016
358,368,2014-07-02,2059.418,9.06,9.17,10.26,4.27,8.1,10.06,7.98,9.89,3.41,2.58,2.54,3.9,4.13,2.52,8.17,6.23,600016
359,367,2014-07-03,2063.229,9.07,9.19,10.34,4.33,8.17,10.05,8.02,9.96,3.42,2.59,2.55,3.9,4.17,2.36,8.2,6.26,600016
360,366,2014-07-04,2059.375,9.07,9.16,10.34,4.31,8.2,10.02,8.0,9.91,3.42,2.59,2.56,3.93,4.19,2.36,8.23,6.23,600016
361,365,2014-07-07,2059.927,9.05,9.18,10.32,4.3,8.22,10.03,7.99,9.86,3.45,2.58,2.56,3.96,4.2,2.37,8.21,6.21,600016
362,364,2014-07-08,2064.021,9.05,9.19,10.37,4.34,8.24,9.98,8.01,9.93,3.47,2.58,2.56,3.96,4.22,2.37,8.21,6.2,600016
363,363,2014-07-09,2038.612,8.92,9.08,10.24,4.24,8.07,9.82,7.91,9.65,3.42,2.56,2.53,3.91,4.2,2.35,8.12,6.11,600016
364,362,2014-07-10,2038.342,8.92,9.1,10.26,4.23,8.13,9.8,7.92,9.67,3.45,2.54,2.54,3.9,3.87,2.36,7.64,6.05,600016
365,361,2014-07-11,2046.961,8.94,8.7,9.69,4.25,8.23,9.83,7.92,9.67,3.44,2.55,2.53,3.66,3.9,2.35,7.68,6.05,600016
366,360,2014-07-14,2066.646,9.0,8.79,9.75,4.31,8.26,9.85,7.96,9.72,3.45,2.56,2.55,3.67,3.9,2.36,7.74,6.05,600016
367,359,2014-07-15,2070.357,9.01,8.84,9.78,4.31,8.19,9.93,7.98,,3.47,2.57,2.56,3.69,3.93,2.37,7.74,6.03,600016
368,358,2014-07-16,2067.276,9.02,8.82,9.79,4.31,8.21,9.91,,9.61,3.46,2.57,2.56,3.73,3.93,2.37,7.79,6.04,600016
369,357,2014-07-17,2055.591,8.99,8.81,9.74,4.05,6.79,9.87,7.97,9.59,3.45,2.57,2.39,3.7,3.91,2.37,7.76,6.01,600016
370,356,2014-07-18,2059.067,9.02,8.82,9.79,4.05,6.77,9.51,8.01,9.6,3.45,2.57,2.39,3.71,3.9,2.36,7.79,6.01,600016
371,355,2014-07-21,2054.479,8.98,8.76,9.81,4.01,6.71,9.48,8.04,9.55,3.42,2.57,2.41,3.69,3.9,2.36,7.8,5.95,600016
372,354,2014-07-22,2075.481,9.06,8.82,9.98,4.05,6.73,9.67,8.09,9.73,3.43,2.57,2.41,3.7,3.9,2.36,7.85,6.03,600016
373,353,2014-07-23,2078.489,9.08,8.82,10.07,4.11,6.74,9.71,8.09,9.76,3.44,2.56,2.42,3.72,3.93,2.36,7.85,6.03,600016
374,352,2014-07-24,2105.062,9.32,9.02,10.34,4.33,6.97,10.24,8.3,10.16,3.48,2.59,2.47,3.82,3.99,2.4,8.09,6.2,600016
375,351,2014-07-25,2126.614,9.39,9.19,10.49,4.36,7.07,10.33,7.9,10.22,3.52,2.61,2.49,3.84,4.02,2.45,8.15,6.24,600016
376,350,2014-07-28,2177.948,9.76,9.82,10.97,4.54,7.26,10.91,8.24,10.78,3.6,2.7,2.6,4.22,4.16,2.53,8.75,6.62,600016
377,349,2014-07-29,2183.192,9.78,9.94,11.03,4.53,7.31,10.95,8.42,10.82,3.59,2.72,2.63,4.5,4.16,2.52,8.77,6.61,600016
378,348,2014-07-30,2181.243,9.71,9.8,10.99,4.49,7.22,10.92,8.42,10.75,3.57,2.68,2.59,4.39,4.11,2.49,8.66,6.58,600016
379,347,2014-07-31,2201.562,9.8,10.05,11.07,4.54,7.35,11.07,8.53,10.87,3.6,2.71,2.62,4.6,4.15,2.52,8.8,6.65,600016
380,346,2014-08-01,2185.303,9.76,9.9,11.02,4.45,7.28,10.92,8.42,10.7,3.59,2.71,2.66,4.47,4.15,2.52,8.77,6.57,600016
381,345,2014-08-04,2223.331,9.92,10.03,11.25,4.52,7.39,11.1,8.55,10.93,3.61,2.73,2.78,4.5,4.17,2.53,8.89,6.69,600016
382,344,2014-08-05,2219.945,9.87,9.94,11.18,4.53,7.33,10.87,8.43,10.82,3.59,2.72,2.76,4.42,4.18,2.53,8.81,6.61,600016
383,343,2014-08-06,2217.465,9.74,9.87,10.98,4.44,7.31,10.66,8.34,10.65,3.58,2.71,2.74,4.4,4.14,2.53,8.82,6.51,600016
384,342,2014-08-07,2187.669,9.56,9.65,10.74,4.4,7.18,10.54,8.23,10.5,3.52,2.68,2.69,4.36,4.09,2.49,8.68,6.39,600016
385,341,2014-08-08,2194.425,9.54,9.67,10.83,4.42,7.2,10.56,8.24,10.54,3.51,2.69,2.72,4.4,4.09,2.5,8.64,6.4,600016
386,340,2014-08-11,2224.654,9.7,9.85,11.08,4.49,7.25,10.71,8.33,10.71,3.56,2.71,2.76,4.42,4.12,2.52,8.75,6.48,600016
387,339,2014-08-12,2221.595,9.64,9.76,10.91,4.45,7.15,10.6,8.28,10.6,3.53,2.7,2.74,4.35,4.1,2.51,8.63,6.43,600016
388,338,2014-08-13,2222.877,9.61,9.71,10.83,4.41,7.12,10.58,8.22,10.65,3.51,2.7,2.74,4.31,4.13,2.51,8.56,6.4,600016
389,337,2014-08-14,2206.466,9.6,9.59,10.74,4.38,7.06,10.49,8.17,10.54,3.51,2.69,2.71,4.29,4.1,2.5,8.51,6.33,600016
390,336,2014-08-15,2226.734,9.68,9.68,10.79,4.44,7.08,10.52,8.23,10.58,3.52,2.7,2.72,4.32,4.11,2.52,8.56,6.35,600016
391,335,2014-08-18,2239.466,9.72,9.73,10.8,4.44,7.1,10.52,8.26,10.65,3.51,2.7,2.72,4.33,4.11,2.5,8.57,6.35,600016
392,334,2014-08-19,2245.33,9.71,9.72,10.78,4.42,7.09,10.52,8.26,10.58,3.52,2.69,2.71,4.3,4.1,2.51,8.6,6.4,600016
393,333,2014-08-20,2240.211,9.64,9.76,10.72,4.4,7.06,10.41,8.25,10.47,3.52,2.7,2.7,4.28,4.09,2.5,8.52,6.36,600016
394,332,2014-08-21,2230.458,9.5,9.61,10.6,4.34,7.0,10.31,8.19,10.34,3.5,2.69,2.67,4.25,4.07,2.48,8.41,6.32,600016
395,331,2014-08-22,2240.812,9.54,9.7,10.71,4.35,7.14,10.36,8.25,10.35,3.51,2.71,2.69,4.27,4.07,2.48,8.52,6.33,600016
396,330,2014-08-25,2229.274,9.44,9.67,10.58,4.3,7.07,10.24,8.18,10.21,3.5,2.7,2.68,4.21,4.05,2.46,8.37,6.28,600016
397,329,2014-08-26,2207.106,9.46,9.63,10.6,4.28,7.19,10.26,8.14,10.19,3.49,2.68,2.68,4.24,4.06,2.46,8.42,6.31,600016
398,328,2014-08-27,2209.465,9.45,9.56,10.57,4.27,7.33,10.27,8.15,10.24,3.49,2.67,2.67,4.21,4.04,2.45,8.41,6.28,600016
399,327,2014-08-28,2195.818,9.36,9.41,10.47,4.23,7.18,10.16,8.13,10.15,3.44,2.63,2.62,4.14,4.0,2.41,8.3,6.2,600016
400,326,2014-08-29,2217.2,9.47,9.47,10.56,4.28,7.33,10.32,8.2,10.25,3.46,2.68,2.67,4.19,4.02,2.43,8.43,6.26,600016
401,325,2014-09-01,2235.511,9.49,9.54,10.54,4.29,7.36,10.31,8.22,10.3,3.48,2.66,2.65,4.2,4.01,2.44,8.44,6.25,601166
402,324,2014-09-02,2266.046,9.6,9.72,10.69,4.34,7.48,10.46,8.36,10.45,3.52,2.69,2.68,4.35,4.07,2.47,8.58,6.34,601166
403,323,2014-09-03,2288.627,9.68,9.76,10.78,4.42,7.71,10.55,8.41,10.5,3.55,2.71,2.71,4.35,4.11,2.5,8.61,6.37,601166
404,322,2014-09-04,2306.862,9.71,9.8,10.83,4.42,7.89,10.59,8.44,10.55,3.59,2.72,2.73,4.37,4.13,2.51,8.63,6.4,601166
405,321,2014-09-05,2326.432,9.74,9.88,10.93,4.45,7.91,10.62,8.46,10.57,3.61,2.74,2.75,4.4,4.16,2.52,8.7,6.44,601166
406,320,2014-09-09,2326.527,9.7,9.84,10.8,4.41,7.71,10.49,8.48,10.46,3.59,2.73,2.73,4.34,4.15,2.51,8.63,6.4,601166
407,319,2014-09-10,2318.305,9.59,9.81,10.71,4.4,7.65,10.37,8.41,10.33,3.56,2.71,2.72,4.31,4.11,2.49,8.54,6.33,601166
408,318,2014-09-11,2311.679,9.6,9.86,10.63,4.36,7.61,10.36,8.45,10.37,3.55,2.7,2.72,4.31,4.11,2.48,8.53,6.35,601166
409,317,2014-09-12,2331.95,9.6,9.85,10.69,4.37,7.68,10.37,8.46,10.37,3.57,2.72,2.74,4.32,4.13,2.5,8.5,6.35,601166
410,316,2014-09-15,2339.14,9.6,9.82,10.62,4.41,7.8,10.31,8.5,10.31,3.57,2.71,2.71,4.31,4.12,2.48,8.45,6.31,601166
411,315,2014-09-16,2296.555,9.62,9.77,10.58,4.39,7.7,10.23,8.6,10.25,3.55,2.72,2.75,4.3,4.11,2.5,8.45,6.27,601166
412,314,2014-09-17,2307.893,9.57,9.78,10.58,4.38,7.87,10.25,8.51,10.26,3.56,2.7,2.74,4.31,4.11,2.49,8.41,6.26,601166
413,313,2014-09-18,2315.928,9.73,9.92,10.57,4.58,7.9,10.29,8.54,10.33,3.56,2.72,2.77,4.39,4.11,2.5,8.43,6.3,601166
414,312,2014-09-19,2329.451,9.85,9.95,10.62,4.54,7.98,10.34,8.58,10.38,3.56,2.72,2.78,4.4,4.12,2.5,8.45,6.31,601166
415,311,2014-09-22,2289.866,9.61,9.73,10.36,4.43,7.86,10.09,8.4,10.06,3.49,2.67,2.69,4.27,4.05,2.45,8.28,6.18,601166
416,310,2014-09-23,2309.718,9.63,9.78,10.39,4.49,8.09,10.12,8.43,10.1,3.5,2.68,2.73,4.27,4.05,2.46,8.36,6.2,601166
417,309,2014-09-24,2343.575,9.76,9.94,10.57,4.54,8.14,10.33,8.55,10.28,3.54,2.7,2.77,4.33,4.11,2.48,8.45,6.28,601166
418,308,2014-09-25,2345.103,9.71,9.87,10.5,4.59,7.99,10.25,8.51,10.18,3.55,2.7,2.76,4.32,4.1,2.49,8.41,6.25,601166
419,307,2014-09-26,2347.718,9.72,9.94,10.45,4.53,7.97,10.2,8.67,10.12,3.55,2.69,2.76,4.3,4.11,2.49,8.45,6.23,601166
420,306,2014-09-29,2357.711,9.76,10.22,10.4,4.55,8.02,10.24,8.85,10.12,3.52,2.68,2.78,4.3,4.08,2.48,8.49,6.24,601166
421,305,2014-09-30,2363.87,9.75,10.28,10.39,4.54,8.03,10.22,9.0,10.14,3.53,2.7,2.77,4.29,4.07,2.49,8.49,6.24,601166
422,304,2014-10-08,2382.794,9.84,10.31,10.45,4.58,8.01,10.34,9.1,10.26,3.53,2.69,2.78,4.3,4.09,2.49,8.54,6.42,601166
423,303,2014-10-09,2389.371,9.85,10.13,10.45,4.56,8.08,10.33,9.01,10.2,3.52,2.7,2.77,4.29,4.09,2.49,8.5,6.42,601166
424,302,2014-10-10,2374.54,9.83,10.08,10.47,4.59,8.02,10.27,8.96,10.16,3.51,2.69,2.75,4.26,4.07,2.48,8.52,6.33,601166
425,301,2014-10-13,2366.009,9.73,9.95,10.42,4.54,7.82,10.15,8.95,10.1,3.48,2.67,2.74,4.23,4.04,2.46,8.48,6.26,601166
426,300,2014-10-14,2359.475,9.72,10.0,10.36,4.54,7.76,10.14,8.9,10.12,3.48,2.66,2.71,4.21,4.06,2.46,8.47,6.25,601166
427,299,2014-10-15,2373.67,9.79,10.06,10.42,4.62,7.84,10.17,9.04,10.16,3.5,2.67,2.72,4.23,4.06,2.47,8.52,6.26,601166
428,298,2014-10-16,2356.499,9.89,10.16,10.39,4.75,7.86,10.17,9.18,10.2,3.52,2.67,2.73,4.24,4.08,2.48,8.55,6.29,601166
429,297,2014-10-17,2341.184,9.85,10.04,10.37,4.65,7.79,10.14,9.2,10.12,3.52,2.67,2.7,4.21,4.08,2.46,8.49,6.28,601166
430,296,2014-10-20,2356.728,9.9,10.09,10.39,4.76,7.79,10.24,9.18,10.17,3.52,2.68,2.71,4.22,4.09,2.47,8.53,6.3,601166
431,295,2014-10-21,2339.657,9.78,9.97,10.37,4.65,7.71,10.13,8.95,10.09,3.51,2.67,2.69,4.21,4.06,2.46,8.5,6.24,601166
432,294,2014-10-22,2326.553,9.78,10.07,10.36,4.65,7.76,10.17,8.95,10.1,3.5,2.68,2.69,4.21,4.06,2.47,8.46,6.24,601166
433,293,2014-10-23,2302.418,9.75,10.1,10.39,4.63,7.78,10.23,9.17,10.24,3.52,2.67,2.66,4.19,4.06,2.45,8.38,6.22,601166
434,292,2014-10-24,2302.28,9.68,10.13,10.36,4.61,7.75,10.24,9.21,10.18,3.52,2.66,2.65,4.2,4.05,2.45,8.35,6.21,601166
435,291,2014-10-27,2290.437,9.47,9.85,10.16,4.43,7.62,10.01,8.92,10.02,3.49,2.61,2.62,4.14,3.99,2.43,8.21,6.12,601166
436,290,2014-10-28,2337.871,9.59,10.03,10.28,4.5,7.74,10.15,9.14,10.17,3.52,2.64,2.65,4.18,4.04,2.45,8.27,6.18,601166
437,289,2014-10-29,2373.03,9.7,10.23,10.38,4.66,7.85,10.28,9.33,10.3,3.54,2.69,2.69,4.23,4.07,2.48,8.35,6.25,601166
438,288,2014-10-30,2391.076,9.81,10.58,10.47,4.74,7.98,10.45,9.8,10.43,3.59,2.71,2.81,4.28,4.09,2.5,8.45,6.27,601166
