,Unnamed: 0,date,close,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016,code
439,287,2014-10-31,2420.178,10.2,11.49,10.8,4.89,8.43,10.86,10.73,11.03,3.66,2.8,2.98,4.41,4.18,2.56,8.78,6.44,601166
440,286,2014-11-03,2430.032,10.16,11.37,10.69,4.85,8.3,10.76,10.68,11.11,3.63,2.78,2.93,4.37,4.14,2.54,8.8,6.37,601166
441,285,2014-11-04,2430.677,10.07,11.25,10.6,4.79,8.2,10.65,10.72,10.85,3.64,2.79,2.91,4.34,4.16,2.54,8.67,6.31,601166
442,284,2014-11-05,2419.254,9.99,11.16,10.51,4.89,8.1,10.49,10.52,10.82,3.58,2.76,2.87,4.32,4.13,2.5,8.56,6.33,601166
443,283,2014-11-06,2425.864,10.03,11.18,10.55,4.83,8.13,10.48,10.52,10.84,3.57,2.75,2.87,4.31,4.13,2.5,8.56,6.33,601166
444,282,2014-11-07,2418.171,10.18,11.34,10.57,4.92,8.17,10.59,10.96,10.91,3.57,2.77,2.89,4.33,4.14,2.49,8.59,6.34,601166
445,281,2014-11-10,2473.673,10.55,11.7,10.76,5.15,8.34,10.82,11.53,11.14,3.67,2.86,2.97,4.44,4.2,2.55,8.82,6.63,601166
446,280,2014-11-11,2469.673,10.92,11.67,11.02,5.27,8.45,11.04,11.28,11.27,3.81,3.15,3.08,4.71,4.34,2.69,9.05,6.8,601166
447,279,2014-11-12,2494.476,11.05,11.61,10.99,5.22,8.48,11.02,11.26,11.2,3.76,3.08,3.09,4.65,4.31,2.65,9.09,6.81,601166
448,278,2014-11-13,2485.606,10.94,11.44,10.97,5.15,8.39,10.94,11.06,11.05,3.76,3.1,3.06,4.64,4.3,2.64,9.02,6.83,601166
449,277,2014-11-14,2478.824,10.9,11.27,10.92,5.07,8.26,10.86,10.76,10.93,3.78,3.09,3.03,4.6,4.37,2.67,8.93,6.77,601166
450,276,2014-11-17,2474.009,10.75,11.19,10.8,4.95,8.18,10.7,10.77,10.76,3.75,3.02,2.98,4.5,4.29,2.61,8.82,6.58,601166
451,275,2014-11-18,2456.366,10.45,10.94,10.63,4.91,8.1,10.55,10.49,10.61,3.72,2.93,2.9,4.38,4.2,2.54,8.64,6.46,601166
452,274,2014-11-19,2450.986,10.47,10.93,10.64,4.94,8.06,10.52,10.54,10.63,3.69,2.92,2.88,4.37,4.19,2.54,8.59,6.45,601166
453,273,2014-11-20,2452.66,10.57,10.97,10.59,4.97,8.03,10.55,10.71,10.63,3.68,2.92,2.88,4.38,4.17,2.54,8.64,6.44,601166
454,272,2014-11-21,2486.791,10.79,11.3,10.8,5.09,8.2,10.7,11.19,10.8,3.73,2.95,2.93,4.43,4.22,2.57,8.75,6.55,601166
455,271,2014-11-24,2532.879,10.86,11.57,10.86,5.1,8.22,10.71,11.31,10.78,3.73,2.94,2.94,4.43,4.24,2.56,8.78,6.51,601166
456,270,2014-11-25,2567.597,11.08,11.7,11.11,5.15,8.24,10.83,11.44,10.98,3.77,2.97,2.99,4.49,4.28,2.61,8.87,6.57,601166
457,269,2014-11-26,2604.345,11.32,12.2,11.33,5.32,8.42,11.04,12.0,11.21,3.82,3.05,3.2,4.65,4.35,2.66,9.1,6.7,601166
458,268,2014-11-27,2630.486,11.48,12.37,11.4,5.55,8.52,11.18,12.18,11.31,3.83,3.08,3.45,4.85,4.39,2.69,9.25,6.75,601166
459,267,2014-11-28,2682.835,12.4,13.61,12.15,6.11,9.18,12.14,13.33,12.44,4.04,3.33,3.8,5.34,4.7,2.85,10.18,7.33,601166
460,266,2014-12-01,2680.155,12.16,13.21,12.11,6.29,8.92,11.92,12.79,12.19,4.01,3.38,3.91,5.42,4.79,2.82,10.33,7.19,601166
461,265,2014-12-02,2763.545,12.87,13.94,12.7,6.67,9.35,12.59,13.39,13.12,4.18,3.56,4.2,5.96,5.07,2.96,11.18,7.91,601166
462,264,2014-12-03,2779.525,12.58,13.61,12.65,6.43,9.25,12.38,12.94,13.1,4.1,3.41,4.0,5.86,4.94,2.92,10.89,8.22,601166
463,263,2014-12-04,2899.456,13.27,14.28,13.64,6.77,9.75,13.29,13.54,13.96,4.27,3.53,4.24,6.19,5.18,3.05,11.58,8.99,601166
464,262,2014-12-05,2937.647,13.53,14.56,13.95,6.89,9.92,13.6,13.64,14.53,4.59,3.69,4.23,6.25,5.7,3.31,11.78,9.09,601166
465,261,2014-12-08,3020.258,13.81,14.53,13.96,6.93,10.0,13.92,13.64,15.23,4.63,3.66,4.24,6.3,6.11,3.36,12.02,9.24,601166
466,260,2014-12-09,2856.269,12.65,13.08,13.04,6.35,9.11,12.8,12.34,13.71,4.2,3.33,4.0,5.69,5.52,3.05,10.82,8.33,601166
467,259,2014-12-10,2940.006,13.16,13.43,14.12,6.49,9.6,13.32,12.58,14.19,4.3,3.39,4.09,5.76,5.64,3.1,11.17,8.64,601166
468,258,2014-12-11,2925.743,13.05,13.43,14.24,6.32,9.57,13.25,12.84,13.92,4.2,3.34,3.96,5.64,5.46,3.05,11.0,8.61,601166
469,257,2014-12-12,2938.173,12.98,13.62,13.91,6.27,9.44,13.11,12.71,13.94,4.21,3.34,3.91,5.69,5.44,3.04,10.9,8.42,601166
470,256,2014-12-15,2953.421,12.76,13.36,13.62,6.15,9.25,12.84,12.64,13.58,4.13,3.29,3.84,5.57,5.3,3.0,10.74,8.23,601166
471,255,2014-12-16,3021.518,13.29,14.05,14.2,6.52,9.65,13.37,13.76,14.39,4.25,3.4,4.1,5.8,5.64,3.1,11.22,8.61,601166
472,254,2014-12-17,3061.02,14.11,15.46,15.1,7.17,10.3,14.28,15.08,15.36,4.47,3.54,4.38,6.15,5.94,3.24,12.06,9.47,601166
473,253,2014-12-18,3057.521,13.89,14.89,14.73,6.92,10.02,14.27,14.31,14.89,4.35,3.46,4.23,6.07,5.76,3.16,11.83,9.59,601166
474,252,2014-12-19,3108.596,14.09,15.3,14.92,7.08,10.09,14.49,14.38,15.0,4.41,3.54,4.35,6.21,6.09,3.24,11.91,9.63,601166
475,251,2014-12-22,3127.445,14.68,15.55,15.37,7.41,10.43,14.99,14.61,15.34,4.71,3.89,4.53,6.51,6.59,3.56,12.34,10.51,601166
476,250,2014-12-23,3032.612,14.11,14.72,15.03,7.06,9.97,14.35,13.9,14.75,4.48,3.72,4.24,6.17,6.26,3.36,11.7,10.5,601166
477,249,2014-12-24,2972.532,13.46,14.02,14.3,6.74,9.58,13.78,13.23,14.07,4.33,3.57,4.04,5.84,5.92,3.21,11.22,10.3,601166
478,248,2014-12-25,3072.536,14.25,14.85,14.76,6.98,10.05,14.49,13.84,14.69,4.46,3.72,4.23,6.08,6.32,3.34,12.34,10.74,601166
479,247,2014-12-26,3157.603,14.77,15.35,15.34,7.33,10.35,15.05,14.26,15.1,4.62,3.82,4.5,6.32,6.48,3.46,12.74,10.9,601166
480,246,2014-12-29,3168.016,14.95,15.09,15.29,7.28,10.26,15.55,14.17,14.92,4.61,3.85,4.49,6.34,6.42,3.44,12.82,10.73,601166
481,245,2014-12-30,3165.815,15.36,15.4,15.68,8.01,10.65,16.26,14.39,15.5,4.71,3.94,4.84,6.61,6.57,3.54,13.31,10.78,601166
482,244,2014-12-31,3234.677,15.69,15.73,16.59,8.14,10.93,16.5,14.65,15.84,4.87,4.15,4.88,6.8,6.73,3.71,13.46,10.88,601166
483,243,2015-01-05,3350.519,16.07,15.71,16.68,8.16,11.03,16.87,14.71,16.02,5.06,4.42,4.92,7.05,6.92,3.89,13.54,10.78,601166
484,242,2015-01-06,3351.446,16.13,15.4,16.42,7.93,10.82,16.99,14.41,15.78,5.1,4.56,4.83,6.9,6.82,3.95,13.3,10.42,601166
485,241,2015-01-07,3373.954,15.81,15.25,16.16,7.91,10.6,16.61,14.22,15.48,5.04,4.54,4.76,6.76,6.63,3.89,13.14,10.51,601166
486,240,2015-01-08,3293.456,15.25,14.67,15.57,7.54,10.26,15.91,13.7,14.96,4.83,4.33,4.55,6.53,6.35,3.73,12.65,10.2,601166
487,239,2015-01-09,3285.412,15.43,14.86,15.71,7.6,10.72,16.18,13.85,15.08,4.88,4.47,4.6,6.5,6.4,3.76,12.84,10.2,601166
488,238,2015-01-12,3229.316,15.22,14.45,15.6,7.46,10.94,16.03,13.48,14.77,4.82,4.4,4.52,6.48,6.25,3.67,12.66,9.99,601166
489,237,2015-01-13,3235.301,15.18,14.25,15.43,7.41,10.81,15.89,13.35,14.68,4.82,4.44,4.56,6.49,6.18,3.66,12.58,9.84,601166
490,236,2015-01-14,3222.437,15.49,14.36,15.71,7.66,10.91,16.17,13.46,14.81,4.89,4.59,4.64,6.63,6.33,3.73,12.81,9.94,601166
491,235,2015-01-15,3336.455,16.12,14.83,16.18,7.92,11.41,16.85,13.9,15.35,5.09,4.87,4.8,6.85,6.55,3.86,13.57,10.23,601166
492,234,2015-01-16,3376.495,16.47,14.83,16.24,7.88,11.53,16.79,13.86,15.37,5.15,4.98,4.84,7.21,6.64,3.94,13.56,10.21,601166
493,233,2015-01-19,3116.351,14.82,13.36,14.63,7.09,10.38,15.11,12.48,13.83,4.64,4.48,4.36,6.49,5.98,3.55,12.2,9.19,601166
494,232,2015-01-20,3173.052,15.0,13.62,14.64,6.93,10.29,14.87,12.69,13.83,4.64,4.45,4.28,6.48,5.94,3.57,12.2,9.48,601166
495,231,2015-01-21,3323.611,15.74,14.47,15.3,7.31,10.88,15.61,13.28,14.42,4.92,4.89,4.5,6.84,6.27,3.77,12.96,9.98,601166
496,230,2015-01-22,3343.344,15.63,14.36,15.13,7.22,10.7,15.42,13.18,14.3,4.88,4.84,4.44,6.88,6.2,3.73,12.83,10.18,601166
497,229,2015-01-23,3351.764,15.63,14.47,15.17,7.26,10.75,15.45,13.22,14.4,4.98,4.84,4.44,6.86,6.21,3.74,13.06,10.38,601166
498,228,2015-01-26,3383.182,15.43,14.55,15.03,7.24,10.72,15.28,13.29,14.34,4.93,4.78,4.39,6.76,6.15,3.71,12.94,10.49,601166
499,227,2015-01-27,3352.96,15.01,14.24,14.71,7.06,10.44,14.9,13.13,13.99,4.78,4.63,4.3,6.53,6.02,3.62,12.61,10.19,601166
500,226,2015-01-28,3305.738,14.81,14.01,14.53,7.15,10.31,14.77,13.02,14.06,4.69,4.55,4.26,6.39,5.97,3.58,12.44,9.94,601166
501,225,2015-01-29,3262.305,14.42,13.89,14.37,7.01,10.17,14.44,12.79,13.9,4.56,4.4,4.18,6.32,5.88,3.5,12.15,9.63,601166
502,224,2015-01-30,3210.363,14.47,13.89,14.34,6.95,10.37,14.47,12.82,13.93,4.54,4.4,4.17,6.23,5.85,3.46,12.15,9.47,601166
503,223,2015-02-02,3128.3,14.04,13.61,14.09,6.68,10.04,14.04,12.55,13.63,4.41,4.13,4.0,5.96,5.67,3.33,11.91,9.17,601166
504,222,2015-02-03,3204.907,14.45,13.94,14.57,6.86,10.23,14.4,12.78,13.95,4.5,4.28,4.13,6.14,5.81,3.4,12.17,9.36,601166
505,221,2015-02-04,3174.126,14.18,13.7,14.3,6.72,10.04,14.11,12.5,13.71,4.41,4.13,4.05,6.02,5.72,3.36,11.84,9.14,601166
506,220,2015-02-05,3136.531,14.18,14.19,14.32,6.71,10.0,14.13,12.66,13.79,4.4,4.13,4.03,6.0,5.64,3.32,11.85,9.09,601166
507,219,2015-02-06,3075.907,14.09,13.64,14.25,6.47,9.66,14.05,12.29,13.51,4.3,4.01,3.95,5.9,5.49,3.22,11.64,9.07,601166
508,218,2015-02-09,3095.124,14.16,13.71,14.41,6.57,9.7,14.12,12.42,13.52,4.3,4.03,3.97,6.03,5.52,3.23,11.71,9.24,601166
509,217,2015-02-10,3141.593,14.43,14.08,14.66,6.75,9.86,14.37,12.64,13.77,4.36,4.1,4.12,6.15,5.58,3.27,11.95,9.33,601166
510,216,2015-02-11,3157.704,14.42,14.03,14.64,6.7,9.85,14.31,12.66,13.73,4.33,4.07,4.1,6.12,5.56,3.26,11.89,9.35,601166
511,215,2015-02-12,3173.416,14.35,14.25,14.57,6.7,10.0,14.05,12.67,13.86,4.34,4.06,4.1,6.11,5.54,3.25,11.96,9.3,601166
512,214,2015-02-13,3203.827,14.43,14.23,14.63,6.75,10.07,14.12,12.81,13.95,4.44,4.11,4.11,6.11,5.59,3.31,12.36,9.3,601166
513,213,2015-02-16,3222.363,14.4,14.41,14.46,6.72,10.07,14.07,12.92,13.92,4.42,4.09,4.08,6.08,5.58,3.29,12.19,9.22,601166
514,212,2015-02-17,3246.906,14.47,14.67,14.52,6.75,10.12,14.11,12.96,13.99,4.49,4.1,4.09,6.1,5.6,3.31,12.24,9.24,601166
515,211,2015-02-25,3228.843,14.28,14.2,14.3,6.62,10.1,13.96,12.65,13.8,4.49,4.05,4.04,6.02,5.54,3.29,11.87,9.13,601166
516,210,2015-02-26,3298.359,14.62,14.86,14.67,6.79,10.47,14.27,13.14,14.07,4.59,4.14,4.14,6.12,5.68,3.35,12.22,9.27,601166
517,209,2015-02-27,3310.303,14.53,14.7,14.7,6.77,10.44,14.24,13.04,13.99,4.58,4.11,4.11,6.08,5.69,3.34,12.02,9.23,601166
518,208,2015-03-02,3336.285,14.48,14.81,14.57,7.05,10.45,14.27,13.08,14.03,4.57,4.11,4.13,6.08,5.73,3.36,12.02,9.24,601166
519,207,2015-03-03,3263.052,14.0,14.25,14.17,6.72,10.05,13.89,12.69,13.6,4.4,3.97,3.99,5.88,5.53,3.24,11.61,9.0,601166
520,206,2015-03-04,3279.533,13.91,14.21,14.21,6.66,10.02,13.81,12.61,13.57,4.38,3.91,3.97,5.85,5.5,3.22,11.56,8.96,601166
521,205,2015-03-05,3248.476,13.58,13.95,13.91,6.55,9.85,13.46,12.42,13.38,4.31,3.8,3.88,5.68,5.35,3.14,11.31,8.75,601166
522,204,2015-03-06,3241.187,13.63,14.15,14.05,6.57,9.89,13.53,12.47,13.44,4.34,3.83,3.89,5.83,5.39,3.15,11.35,8.76,601166
523,203,2015-03-09,3302.408,14.51,15.57,14.68,7.08,10.8,14.71,13.72,14.15,4.52,4.03,4.1,6.12,5.7,3.29,11.98,9.22,601166
524,202,2015-03-10,3286.068,14.1,15.8,14.29,6.87,10.38,14.25,13.73,13.77,4.42,3.93,4.01,6.08,5.57,3.2,11.69,9.0,601166
525,201,2015-03-11,3290.9,14.25,16.0,14.45,6.97,10.47,14.57,13.79,13.86,4.46,4.01,4.03,6.11,5.64,3.22,11.74,9.03,601166
526,200,2015-03-12,3349.323,15.12,17.4,15.13,7.26,11.08,15.97,14.68,14.6,4.57,4.18,4.19,6.36,5.84,3.32,12.36,9.38,601166
527,199,2015-03-13,3372.911,15.29,17.58,15.1,7.2,11.06,16.49,14.51,14.99,4.57,4.15,4.2,6.29,5.81,3.32,12.38,9.33,601166
528,198,2015-03-16,3449.305,15.47,17.77,15.36,7.25,11.07,17.06,14.69,15.41,4.6,4.18,4.24,6.34,5.87,3.36,12.52,9.39,601166
529,197,2015-03-17,3502.847,15.54,18.52,15.41,7.34,11.09,17.05,14.81,15.4,4.63,4.21,4.42,6.4,5.93,3.4,12.67,9.44,601166
530,196,2015-03-18,3577.301,15.88,18.38,15.74,7.51,11.2,17.12,14.93,15.51,4.73,4.33,4.84,6.54,6.11,3.52,12.9,9.63,601166
531,195,2015-03-19,3582.271,15.64,17.89,15.68,7.43,11.03,17.15,14.61,15.19,4.69,4.27,4.7,6.44,6.04,3.48,12.69,9.51,601166
532,194,2015-03-20,3617.318,15.75,18.0,15.69,7.5,11.14,17.05,14.87,15.32,4.72,4.38,4.72,6.48,6.11,3.56,12.78,9.63,601166
533,193,2015-03-23,3687.728,15.91,18.04,15.79,7.52,11.2,17.63,14.98,15.43,4.78,4.43,4.75,6.53,6.18,3.62,12.91,9.76,601166
534,192,2015-03-24,3691.41,15.69,17.82,15.56,7.41,11.18,17.3,14.77,15.35,4.8,4.44,4.68,6.45,6.14,3.73,12.79,9.67,601166
535,191,2015-03-25,3660.727,15.24,17.32,15.16,7.23,10.86,16.72,14.36,14.91,4.69,4.3,4.53,6.28,5.98,3.64,12.5,9.43,601166
536,190,2015-03-26,3682.095,15.36,18.17,15.22,7.23,10.88,17.03,14.7,15.11,4.72,4.31,4.54,6.3,5.98,3.65,12.57,9.46,601166
537,189,2015-03-27,3691.096,15.36,17.82,15.26,7.29,10.79,17.0,14.56,15.08,4.71,4.32,4.63,6.32,5.99,3.64,12.76,9.51,601166
538,188,2015-03-30,3786.568,16.02,18.25,15.74,7.46,11.1,18.5,14.98,15.66,4.92,4.46,4.86,6.49,6.19,3.74,13.19,9.79,601166
539,187,2015-03-31,3747.899,15.79,17.85,15.57,7.36,10.91,18.36,14.85,15.75,4.86,4.38,4.73,6.39,6.1,3.67,12.9,9.7,601166
540,186,2015-04-01,3810.294,15.95,17.9,15.73,7.41,10.94,18.39,14.93,15.96,4.89,4.41,4.83,6.43,6.15,3.69,12.97,9.76,601166
541,185,2015-04-02,3825.784,16.18,17.86,15.66,7.35,10.89,18.12,14.89,15.8,4.85,4.36,4.81,6.38,6.11,3.65,13.06,9.67,601166
542,184,2015-04-03,3863.929,16.2,18.17,,7.39,11.07,18.65,15.0,15.85,4.87,4.37,4.83,6.4,6.12,3.66,13.24,9.72,601166
543,183,2015-04-07,3961.378,16.71,18.55,,7.61,11.27,19.79,15.6,16.81,5.0,4.47,5.05,6.55,6.28,3.77,13.71,9.94,601166
544,182,2015-04-08,3994.811,17.02,19.59,,7.84,11.75,20.47,16.03,17.92,5.04,4.53,5.25,6.68,6.36,3.81,13.96,10.12,601166
545,181,2015-04-09,3957.534,16.87,19.44,,7.69,11.62,19.83,15.77,18.0,5.03,4.49,5.15,6.63,6.38,3.77,13.96,10.05,601166
546,180,2015-04-10,4034.31,17.53,19.98,,7.84,11.97,20.39,16.17,19.8,5.1,4.56,5.34,6.78,6.49,3.81,14.59,10.28,601166
547,179,2015-04-13,4121.715,18.03,20.03,17.23,8.0,12.31,20.69,16.33,16.54,5.32,4.68,5.45,6.93,6.95,3.92,14.87,10.44,601166
548,178,2015-04-14,4135.565,17.89,19.45,17.48,7.86,12.05,20.17,16.09,16.3,5.26,4.63,5.45,6.84,6.91,3.87,15.34,10.27,601166
549,177,2015-04-15,4084.163,17.96,19.4,17.87,7.93,12.59,20.05,16.55,16.65,5.43,4.71,5.45,7.0,7.04,3.9,16.87,10.56,601166
550,176,2015-04-16,4194.823,18.65,19.53,18.81,8.28,12.68,20.54,16.78,17.0,5.62,4.8,5.59,7.16,7.2,3.97,17.16,10.99,601166
551,175,2015-04-17,4287.296,18.6,19.8,18.32,8.27,12.66,20.56,16.85,16.93,5.64,4.93,5.61,7.23,7.19,4.03,16.88,10.93,601166
552,174,2015-04-20,4217.077,17.9,19.07,17.81,7.93,12.07,19.46,16.01,16.3,5.42,4.74,5.36,6.9,6.84,3.95,16.17,10.45,601166
553,173,2015-04-21,4293.623,18.16,19.38,18.17,8.03,12.28,19.75,16.24,16.56,5.44,4.78,5.41,6.98,6.91,3.99,16.51,10.73,601166
554,172,2015-04-22,4398.494,18.5,19.74,18.41,8.19,12.43,20.7,16.8,16.95,5.52,4.86,5.48,7.11,7.0,4.04,16.69,10.87,601166
555,171,2015-04-23,4414.508,18.22,19.35,18.17,8.05,12.24,20.15,16.87,16.66,5.48,4.8,5.39,7.0,6.9,4.01,16.64,10.69,601166
556,170,2015-04-24,4393.686,17.68,18.82,17.7,7.89,11.93,19.34,16.33,16.14,5.33,4.66,5.21,6.81,6.71,3.92,16.12,10.43,601166
557,169,2015-04-27,4527.396,18.17,19.6,18.44,8.11,12.9,19.63,16.87,16.42,5.5,4.81,5.4,7.02,6.98,4.0,16.58,10.66,601166
558,168,2015-04-28,4476.215,18.3,20.42,18.36,8.26,,19.93,18.35,16.7,5.64,5.06,5.76,7.14,7.14,4.11,17.03,10.9,601166
559,167,2015-04-29,4476.62,18.53,19.9,18.48,8.1,,19.76,17.96,16.65,5.53,4.97,5.67,7.04,6.98,4.02,16.82,10.73,601166
560,166,2015-04-30,4441.655,18.07,19.41,18.22,7.92,12.99,19.41,17.55,16.7,5.41,4.84,5.55,6.92,6.85,3.96,16.2,10.62,601166
561,165,2015-05-04,4480.464,17.81,19.18,18.16,7.95,13.57,19.12,17.5,16.52,5.39,4.83,5.49,7.02,6.9,3.95,16.17,10.83,601166
562,164,2015-05-05,4298.706,17.08,18.33,17.45,7.51,12.79,18.09,16.56,15.86,5.14,4.59,5.22,6.69,6.55,3.77,15.15,10.6,601166
563,163,2015-05-06,4229.266,17.06,18.01,17.54,7.36,13.18,18.07,16.62,15.72,5.13,4.51,5.17,6.65,6.5,3.72,14.91,10.83,601166
564,162,2015-05-07,4112.214,17.07,18.11,17.69,7.29,13.47,18.08,16.62,15.67,5.08,4.43,5.08,6.59,6.39,3.65,15.01,10.75,601166
565,161,2015-05-08,4205.917,17.11,18.2,17.7,7.37,13.47,18.12,16.62,15.85,5.15,4.49,5.13,6.65,6.47,3.7,15.06,10.61,601166
566,160,2015-05-11,4333.584,17.27,18.8,17.91,7.55,13.64,18.69,17.29,16.03,5.2,4.56,5.42,6.75,6.56,3.74,15.42,10.62,601166
567,159,2015-05-12,4401.219,17.24,18.94,17.77,7.78,13.55,18.8,17.53,15.96,5.19,4.58,5.42,6.76,6.59,3.75,15.47,10.6,601166
568,158,2015-05-13,4375.76,17.07,18.96,17.54,7.62,13.31,18.37,17.43,15.88,5.16,4.56,5.31,6.78,6.66,3.72,15.23,10.41,601166
569,157,2015-05-14,4378.311,16.99,19.12,17.49,7.6,13.37,18.05,17.27,15.89,5.13,4.55,5.29,6.75,6.6,3.71,15.19,10.49,601166
570,156,2015-05-15,4308.691,16.78,18.3,17.16,7.35,13.09,17.9,16.72,15.45,5.08,4.44,5.16,6.62,6.43,3.66,14.82,10.18,601166
571,155,2015-05-18,4283.491,16.38,17.97,16.85,7.25,12.6,17.75,16.3,15.18,5.0,4.33,5.07,6.53,6.31,3.61,14.55,9.97,601166
572,154,2015-05-19,4417.552,17.04,18.67,17.63,7.47,13.02,18.57,17.18,15.59,5.14,4.46,5.23,6.71,6.5,3.7,15.21,10.27,601166
573,153,2015-05-20,4446.288,17.15,18.68,18.04,7.42,13.02,18.6,17.21,15.74,5.15,4.44,5.2,6.71,6.49,3.69,15.38,10.34,601166
574,152,2015-05-21,4529.422,17.32,18.78,18.16,7.42,12.97,18.64,17.33,15.79,5.2,4.44,5.22,6.72,6.49,3.68,15.45,10.38,601166
575,151,2015-05-22,4657.596,17.76,19.35,18.7,7.66,13.39,19.54,18.03,16.27,5.33,4.57,5.41,6.89,6.67,3.79,16.18,10.63,601166
576,150,2015-05-25,4813.798,18.14,19.8,19.22,7.82,13.72,20.16,18.65,16.6,5.44,4.67,5.53,7.03,6.83,3.89,16.49,10.78,601166
577,149,2015-05-26,4910.897,18.39,19.85,19.2,7.88,13.69,20.08,18.69,16.62,5.44,4.68,5.55,7.05,6.85,3.9,16.45,10.79,601166
578,148,2015-05-27,4941.714,18.07,19.64,19.07,7.83,13.57,19.18,18.4,16.48,5.37,4.65,5.49,7.02,6.76,3.87,16.26,10.69,601166
579,147,2015-05-28,4620.266,17.04,19.1,17.92,7.47,12.98,18.04,18.34,15.5,5.1,4.38,5.16,6.67,6.36,3.67,15.1,10.05,601166
