,Unnamed: 0,date,close,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016,code
580,146,2015-05-29,4611.744,17.04,18.89,18.07,7.39,12.73,17.99,18.98,15.32,5.07,4.33,5.17,6.82,6.37,3.64,15.02,10.02,601166
581,145,2015-06-01,4828.738,17.93,19.93,18.83,7.71,13.29,18.71,20.12,15.9,5.23,4.5,5.47,7.5,6.69,3.77,15.8,10.4,601166
582,144,2015-06-02,4910.527,17.84,20.16,18.95,7.74,13.23,18.57,20.23,15.77,5.2,4.48,5.74,7.46,6.68,3.76,15.91,10.51,601166
583,143,2015-06-03,4909.978,17.9,21.19,19.45,7.89,13.39,18.56,21.58,15.83,5.2,4.48,5.59,7.38,6.65,3.74,16.5,10.43,601166
584,142,2015-06-04,4947.102,18.63,22.19,20.44,8.11,14.02,19.52,22.16,16.37,5.34,4.71,6.1,8.12,6.92,3.85,17.14,10.6,601166
585,141,2015-06-05,5023.096,18.43,21.97,19.99,8.0,14.0,19.3,,16.3,5.32,4.7,5.93,8.13,6.89,3.85,16.79,10.54,601166
586,140,2015-06-08,5131.881,,23.88,21.13,8.49,15.39,20.68,,17.29,5.63,5.17,6.38,8.94,7.37,4.12,17.75,11.1,601166
587,139,2015-06-09,5113.534,,23.19,20.83,8.49,15.11,20.12,,16.98,5.52,5.29,6.25,9.4,7.26,4.04,17.41,10.86,601166
588,138,2015-06-10,5106.036,,22.74,20.47,8.31,14.95,19.92,,16.68,5.43,5.15,6.05,9.17,7.16,3.99,17.06,11.01,601166
589,137,2015-06-11,5121.593,,22.18,20.36,8.18,14.79,19.7,,16.48,5.42,5.01,5.95,8.86,7.07,3.95,17.17,10.93,601166
590,136,2015-06-12,5166.35,,22.39,20.31,8.46,14.76,20.04,21.28,16.51,5.44,5.1,6.22,8.89,7.11,3.97,17.18,10.99,601166
591,135,2015-06-15,5062.993,,21.41,19.5,8.08,14.51,19.12,20.42,15.92,5.32,4.96,6.0,8.75,6.9,3.87,16.51,10.48,601166
592,134,2015-06-16,4887.43,,21.05,19.3,8.36,14.26,18.79,20.24,15.64,5.24,4.84,5.95,8.93,6.84,3.82,16.1,10.19,601166
593,133,2015-06-17,4967.9,18.2,21.37,19.43,8.54,14.46,18.89,20.26,15.73,5.29,4.96,6.01,9.0,7.0,3.85,16.18,10.19,601166
594,132,2015-06-18,4785.36,17.73,20.49,18.8,8.02,13.99,18.02,19.8,15.38,5.12,4.74,5.61,8.12,6.7,3.74,15.59,9.68,601166
595,131,2015-06-19,4478.36,17.06,19.0,18.05,7.45,13.48,17.28,18.89,14.63,4.98,4.54,5.3,7.59,6.4,3.57,15.0,9.16,601166
596,130,2015-06-23,4576.49,17.01,19.49,18.85,7.69,13.84,17.68,19.49,14.95,5.17,4.71,5.43,7.92,6.6,3.69,15.24,9.32,601166
597,129,2015-06-24,4690.15,17.26,20.05,18.89,7.91,13.95,17.81,20.29,15.12,5.23,4.79,5.57,8.09,6.8,3.74,15.4,9.82,601166
598,128,2015-06-25,4527.78,16.71,20.08,18.45,7.66,13.63,17.43,20.33,14.87,5.15,4.74,5.4,7.84,6.73,3.7,15.04,9.41,601166
599,127,2015-06-26,4192.87,15.87,18.69,17.39,7.17,12.68,16.33,20.13,13.77,4.99,4.53,5.06,7.37,6.49,3.54,14.06,9.08,601166
600,126,2015-06-29,4053.03,15.91,19.4,17.45,7.25,12.68,16.16,21.7,13.56,5.07,4.57,5.05,7.5,6.62,3.55,14.15,9.4,601166
601,125,2015-06-30,4277.22,16.97,21.15,18.73,7.71,13.34,17.25,22.82,14.54,5.27,4.89,5.37,8.24,7.13,3.71,15.21,9.95,601166
602,124,2015-07-01,4053.7,16.34,20.39,18.2,7.38,12.6,16.56,20.52,13.92,5.14,4.75,5.14,8.27,6.45,3.6,14.75,9.56,601166
603,123,2015-07-02,3912.77,16.39,19.36,18.6,8.12,12.27,16.45,18.7,13.75,5.43,5.0,5.12,8.5,6.71,3.63,15.07,9.53,601166
604,122,2015-07-03,3686.92,15.86,17.51,17.53,7.65,11.54,15.73,16.82,13.07,5.3,4.47,4.78,7.92,6.28,3.51,14.57,9.28,601166
605,121,2015-07-06,3775.91,17.22,18.62,18.84,8.27,12.39,16.93,17.74,13.88,5.8,4.9,5.21,8.7,6.79,3.86,15.59,9.86,601166
606,120,2015-07-07,3727.12,17.58,18.46,20.19,9.1,12.63,17.2,17.46,14.65,5.75,5.39,5.71,8.9,7.47,4.13,16.42,10.73,601166
607,119,2015-07-08,3507.19,15.98,18.16,18.38,9.4,11.4,15.51,15.74,13.19,5.47,5.59,5.43,8.01,6.84,3.92,12.62,10.17,601166
608,118,2015-07-09,3709.33,16.95,19.85,19.01,9.8,12.39,17.08,17.3,14.26,5.59,5.6,5.71,8.39,7.05,4.14,13.22,10.59,601166
609,117,2015-07-10,3877.8,17.31,21.02,18.99,9.78,13.11,17.69,18.48,14.86,5.54,5.54,5.8,8.51,7.13,3.95,13.46,10.42,601166
610,116,2015-07-13,3970.39,17.04,21.34,18.31,9.21,13.03,17.58,18.5,14.44,5.27,5.22,5.54,8.17,6.83,3.78,13.05,10.01,601166
611,115,2015-07-14,3924.49,16.74,20.72,17.87,9.99,12.65,17.17,18.1,13.87,5.16,5.24,5.38,8.02,6.69,3.72,12.93,9.7,601166
612,114,2015-07-15,3805.7,17.07,15.78,18.48,10.28,12.93,17.29,17.7,13.58,5.28,5.37,5.52,8.13,6.76,3.8,13.19,10.05,601166
613,113,2015-07-16,3823.18,16.96,15.39,18.14,9.87,12.73,17.06,17.87,13.6,5.22,5.24,5.37,7.97,6.67,3.76,12.94,9.81,601166
614,112,2015-07-17,3957.35,17.02,15.72,18.34,9.81,10.5,17.33,18.36,13.82,5.2,5.18,5.37,7.99,6.66,3.76,13.18,9.84,601166
615,111,2015-07-20,3992.11,16.68,15.33,18.43,9.98,10.24,17.07,17.87,13.6,5.18,5.16,5.3,7.89,6.62,3.73,13.09,9.74,601166
616,110,2015-07-21,4017.67,16.38,15.22,18.08,9.52,10.04,16.73,17.93,13.57,5.15,5.09,5.24,7.77,6.51,3.7,12.84,9.62,601166
617,109,2015-07-22,4026.05,16.16,15.04,17.84,9.36,9.97,16.52,17.89,13.52,5.13,5.04,5.15,7.68,6.47,3.67,12.57,9.55,601166
618,108,2015-07-23,4123.92,16.42,15.53,17.94,9.41,10.14,16.81,18.22,13.67,5.15,5.07,5.2,7.79,6.53,3.69,12.66,9.65,601166
619,107,2015-07-24,4070.91,16.14,15.19,17.89,9.21,9.95,16.57,18.43,13.38,5.1,5.0,5.17,7.64,6.46,3.66,12.26,9.44,601166
620,106,2015-07-27,3725.56,14.92,13.67,16.69,8.3,8.95,15.26,16.59,12.44,4.83,4.63,4.66,6.87,5.97,3.42,11.04,8.74,601166
621,105,2015-07-28,3663.0,15.24,13.7,17.04,8.2,8.95,15.43,16.94,12.62,4.82,4.67,4.69,7.0,6.14,3.45,11.25,9.11,601166
622,104,2015-07-29,3789.17,15.29,13.68,17.17,8.11,9.05,15.6,17.3,12.6,4.86,4.64,4.69,7.0,6.14,3.46,11.2,9.07,601166
623,103,2015-07-30,3705.77,14.9,13.08,16.99,7.96,8.81,15.3,16.63,12.26,4.79,4.52,4.59,6.8,6.04,3.41,10.82,9.05,601166
624,102,2015-07-31,3663.73,15.07,13.16,17.31,7.61,8.77,15.52,16.96,12.36,4.83,4.45,4.55,6.84,6.04,3.44,10.81,9.09,601166
625,101,2015-08-03,3622.91,15.53,13.35,18.08,7.71,8.97,15.95,17.63,12.82,4.86,4.45,4.63,6.97,6.19,3.51,11.11,9.34,601166
626,100,2015-08-04,3756.54,15.63,13.58,18.16,7.78,9.05,16.06,17.81,12.86,4.87,4.48,4.65,6.98,6.2,3.52,11.2,9.43,601166
627,99,2015-08-05,3694.57,15.3,13.32,17.98,7.61,8.91,15.72,17.45,12.59,4.83,4.4,4.56,6.83,6.06,3.46,10.93,9.34,601166
628,98,2015-08-06,3661.54,15.38,13.33,18.12,7.62,8.93,15.78,17.39,12.53,4.81,4.35,4.52,6.76,6.02,3.43,10.88,9.37,601166
629,97,2015-08-07,3744.2,15.47,13.48,18.3,7.63,9.04,15.89,17.6,12.61,4.84,4.39,4.55,6.8,6.05,3.45,11.02,9.33,601166
630,96,2015-08-10,3928.42,15.78,13.95,18.62,7.87,9.27,16.29,18.12,12.92,4.92,4.49,4.68,7.03,6.17,3.51,11.36,9.44,601166
631,95,2015-08-11,3927.91,15.57,13.7,18.19,7.8,9.08,15.98,17.78,12.84,4.87,4.45,4.61,6.9,6.1,3.47,11.17,9.28,601166
632,94,2015-08-12,3886.32,15.39,13.34,17.91,7.63,8.89,15.67,17.41,12.57,4.8,4.38,4.55,6.81,6.02,3.44,10.98,9.17,601166
633,93,2015-08-13,3954.56,15.45,13.45,17.85,7.63,8.92,15.66,17.49,12.57,4.79,4.38,4.56,6.79,6.02,3.45,10.99,9.12,601166
634,92,2015-08-14,3965.33,15.48,13.54,17.75,7.6,8.89,15.66,17.45,12.64,4.76,4.38,4.55,6.78,6.0,3.43,10.94,9.06,601166
635,91,2015-08-17,3993.67,15.31,13.26,17.33,7.47,8.75,15.43,17.13,12.54,4.71,4.33,4.47,6.72,5.93,3.41,10.77,8.97,601166
636,90,2015-08-18,3748.16,14.87,12.46,16.8,7.61,8.39,15.04,16.15,12.27,4.64,4.26,4.25,6.43,5.73,3.36,10.21,8.71,601166
637,89,2015-08-19,3794.11,14.99,12.67,17.06,7.41,8.42,15.09,16.19,12.23,4.58,4.19,4.24,6.38,5.67,3.34,10.44,8.91,601166
638,88,2015-08-20,3664.29,14.68,12.08,16.81,7.09,8.25,14.73,15.7,12.05,4.55,4.18,4.2,6.25,5.6,3.33,10.25,8.75,601166
639,87,2015-08-21,3507.74,14.22,12.11,16.54,6.8,8.03,14.27,15.0,11.5,4.55,4.15,4.09,6.13,5.48,3.32,10.02,8.51,601166
640,86,2015-08-24,3209.91,12.87,10.9,14.98,6.11,7.23,12.93,13.48,10.35,4.1,3.8,3.7,5.68,4.93,3.02,9.15,7.89,601166
641,85,2015-08-25,2964.97,12.42,9.81,14.74,5.51,7.14,12.2,12.23,9.46,3.89,3.49,3.34,5.05,4.59,2.74,8.61,7.45,601166
642,84,2015-08-26,2927.29,13.01,10.2,16.07,5.66,7.77,12.92,12.93,9.91,4.05,3.65,3.49,5.26,4.83,2.84,9.11,7.77,601166
643,83,2015-08-27,3083.59,13.97,11.22,17.63,6.22,8.56,13.97,14.22,10.8,4.25,3.89,3.79,5.67,5.14,2.98,9.85,8.25,601166
644,82,2015-08-28,3232.35,14.32,11.49,17.4,6.38,8.71,14.14,14.73,10.83,4.23,3.9,3.85,5.83,5.14,3.02,9.9,8.2,601166
645,81,2015-08-31,3205.99,14.97,12.47,17.08,6.4,9.4,14.6,15.68,11.07,4.19,3.86,4.22,6.39,5.17,2.99,10.39,8.6,601166
646,80,2015-09-01,3166.62,15.33,12.42,16.84,6.44,8.88,14.85,15.85,11.57,4.5,4.05,4.29,6.76,5.62,3.16,10.71,8.89,601166
647,79,2015-09-02,3160.17,14.89,12.28,16.8,6.24,8.88,14.7,15.35,11.84,4.95,4.21,4.34,6.89,5.9,3.34,10.88,9.26,601166
648,78,2015-09-07,3080.42,14.41,11.38,16.16,5.83,8.5,13.85,14.8,10.89,4.51,3.96,4.03,6.26,5.41,3.12,10.11,8.43,601166
649,77,2015-09-08,3170.45,15.1,11.65,16.64,6.28,8.67,14.26,15.1,11.0,4.49,3.99,4.15,6.29,5.48,3.14,10.34,8.47,601166
650,76,2015-09-09,3243.09,15.17,11.91,16.75,6.38,8.74,14.4,15.21,11.1,4.5,4.0,4.16,6.33,5.51,3.18,10.38,8.49,601166
651,75,2015-09-10,3197.89,15.24,11.86,17.27,6.24,8.75,14.5,15.09,11.05,4.46,3.99,4.18,6.35,5.55,3.17,10.44,8.6,601166
652,74,2015-09-11,3200.23,15.57,11.81,17.14,6.17,8.67,14.59,15.09,10.96,4.43,3.93,4.13,6.28,5.49,3.14,10.41,8.58,601166
653,73,2015-09-14,3114.8,15.92,11.56,18.34,6.13,8.83,14.84,15.18,10.87,4.52,3.93,,6.32,5.55,3.15,10.73,9.08,601166
654,72,2015-09-15,3005.17,15.45,11.29,18.01,6.13,8.75,14.66,14.83,10.57,4.54,3.92,,6.42,5.51,3.16,10.59,9.04,601166
655,71,2015-09-16,3152.26,15.43,11.63,17.91,6.24,8.9,14.91,15.38,10.9,4.53,3.95,,6.41,5.54,3.17,10.68,8.98,601166
656,70,2015-09-17,3086.06,15.1,11.5,17.55,6.1,8.7,14.63,15.22,10.77,4.52,3.9,,6.26,5.46,3.15,10.42,8.77,601166
657,69,2015-09-18,3097.92,15.03,11.4,17.71,6.05,8.6,14.5,15.11,10.81,4.46,3.86,,6.19,5.43,3.14,10.32,8.75,601166
658,68,2015-09-21,3156.54,14.98,11.47,17.58,6.05,8.63,14.38,15.32,10.82,4.42,3.85,,6.2,5.38,3.13,10.27,8.77,601166
659,67,2015-09-22,3185.62,15.06,11.79,17.95,6.09,8.74,14.51,15.65,10.96,4.44,3.88,,6.26,5.42,3.14,10.38,8.79,601166
660,66,2015-09-23,3115.89,14.91,11.41,17.73,5.95,8.56,14.22,14.53,10.7,4.38,3.8,,6.15,5.29,3.1,10.12,8.61,601166
661,65,2015-09-24,3142.69,15.24,11.45,17.52,5.99,8.61,14.25,14.55,10.71,4.37,3.79,,6.14,5.27,3.09,10.15,8.59,601166
662,64,2015-09-25,3092.35,15.61,11.44,17.69,6.01,8.61,14.28,14.43,10.55,4.44,3.81,,6.23,5.29,3.11,10.3,8.74,601166
663,63,2015-09-28,3100.76,15.95,11.37,17.52,5.96,8.6,14.35,14.61,10.53,4.38,3.79,4.01,6.17,5.26,3.08,10.21,8.62,601166
664,62,2015-09-29,3038.14,15.95,11.14,17.41,5.86,8.57,14.18,14.29,10.38,4.32,3.71,3.88,6.07,5.17,3.03,10.04,8.42,601166
665,61,2015-09-30,3052.78,16.63,11.24,17.74,5.87,8.61,14.55,14.5,10.49,4.32,3.72,3.88,6.09,5.19,3.04,10.11,8.45,601166
666,60,2015-10-08,3143.36,15.9,11.49,17.74,5.98,8.77,14.81,14.76,10.7,4.39,3.78,3.94,6.18,5.28,3.08,10.26,8.49,601166
667,59,2015-10-09,3183.15,15.9,11.7,17.96,6.01,,14.97,15.15,10.9,4.44,3.8,3.96,6.23,5.32,3.09,10.3,8.5,601166
668,58,2015-10-12,3287.66,16.07,12.43,18.19,6.18,,15.2,15.58,11.23,4.51,3.87,4.08,6.35,5.44,3.15,10.49,8.65,601166
669,57,2015-10-13,3293.23,15.98,12.23,18.08,6.18,,15.08,15.42,11.13,4.46,3.84,4.04,6.29,5.41,3.13,10.42,8.6,601166
670,56,2015-10-14,3262.44,15.9,12.13,17.86,6.23,,14.98,15.23,10.98,4.42,3.84,4.01,6.22,5.37,3.1,10.27,8.53,601166
671,55,2015-10-15,3338.07,,12.37,18.35,6.29,,15.19,15.48,11.17,4.49,3.88,4.06,6.29,5.43,3.14,10.48,8.6,601166
672,54,2015-10-16,3391.35,,12.57,18.58,6.34,,15.21,15.68,11.23,4.51,3.92,4.1,6.35,5.46,3.15,10.52,8.62,601166
673,53,2015-10-19,3386.7,,12.68,18.28,6.31,,15.13,15.7,11.26,4.5,3.91,4.08,6.4,5.46,3.13,10.51,8.57,601166
674,52,2015-10-20,3425.33,,12.8,18.23,6.32,,15.14,15.74,11.32,4.49,3.9,4.08,6.38,5.48,3.13,10.58,8.58,601166
675,51,2015-10-21,3320.68,,12.99,18.33,6.58,,15.13,16.19,11.22,4.6,3.98,4.2,6.53,5.5,3.17,10.75,8.75,601166
676,50,2015-10-22,3368.74,,12.96,18.3,6.51,,15.02,16.61,11.33,4.65,3.95,4.2,6.53,5.54,3.15,10.62,8.76,601166
677,49,2015-10-23,3412.43,,13.08,18.2,6.49,,15.11,17.01,11.47,4.62,3.95,4.17,6.49,5.56,3.16,10.64,8.73,601166
678,48,2015-10-26,3429.58,16.28,13.15,18.08,6.45,,15.16,17.09,11.52,4.61,3.95,4.17,6.48,5.58,3.17,10.68,8.75,601166
679,47,2015-10-27,3434.34,16.3,12.92,18.05,6.41,,15.13,16.88,11.48,4.62,3.92,4.14,6.46,5.52,3.16,10.64,8.69,601166
680,46,2015-10-28,3375.2,16.32,12.85,17.85,6.43,,15.09,16.48,11.27,4.61,3.91,4.13,6.41,5.49,3.15,10.51,8.64,601166
681,45,2015-10-29,3387.32,16.58,12.78,17.82,6.36,,15.08,16.74,11.27,4.59,3.89,4.11,6.36,5.49,3.13,10.54,8.59,601166
682,44,2015-10-30,3382.56,16.38,13.0,17.93,6.4,,15.28,16.94,11.36,4.57,3.88,4.11,6.35,5.48,3.14,10.55,8.61,601166
683,43,2015-11-02,3325.08,16.41,12.76,17.83,6.29,,15.1,16.65,11.14,4.52,3.85,4.05,6.24,5.43,3.12,10.46,8.53,601166
684,42,2015-11-03,3316.7,16.46,12.85,17.9,6.26,,15.07,16.22,11.05,4.45,3.81,3.98,6.17,5.35,3.08,10.39,8.54,601166
685,41,2015-11-04,3459.64,16.84,13.65,18.35,6.5,,15.65,17.38,11.69,4.55,3.92,4.15,6.37,5.52,3.14,10.76,8.75,601166
686,40,2015-11-05,3522.82,17.71,14.22,18.58,6.81,,16.11,18.42,12.07,4.64,4.01,4.27,6.55,5.66,3.21,11.06,8.86,601166
687,39,2015-11-06,3590.03,17.9,14.44,18.66,6.97,,16.22,18.48,12.39,4.64,4.01,4.32,6.59,5.69,3.2,11.32,8.88,601166
688,38,2015-11-09,3646.88,18.17,15.88,19.09,7.66,,16.8,18.9,12.94,4.8,4.18,4.76,6.91,5.96,3.32,11.67,9.14,601166
689,37,2015-11-10,3640.49,18.37,15.44,18.64,7.84,,16.67,18.48,12.75,4.73,4.16,4.62,6.92,5.91,3.29,11.52,9.05,601166
690,36,2015-11-11,3650.25,17.75,15.13,18.44,7.7,,16.41,18.2,12.55,4.69,4.1,4.54,6.9,5.87,3.26,11.35,8.9,601166
691,35,2015-11-12,3632.9,17.36,14.99,18.27,7.64,,16.24,18.1,12.4,4.65,4.05,4.46,6.74,5.76,3.24,11.16,8.87,601166
692,34,2015-11-13,3580.84,17.56,14.88,18.15,7.45,,16.01,17.68,12.24,4.61,4.02,4.39,6.65,5.7,3.21,11.1,8.8,601166
693,33,2015-11-16,3606.96,17.42,15.0,18.1,,,16.0,17.76,12.34,4.64,4.05,4.43,6.66,5.72,3.22,11.14,8.81,601166
694,32,2015-11-17,3604.8,17.45,15.26,18.15,,,16.06,18.12,12.5,4.67,4.07,4.48,6.63,5.73,3.24,11.26,8.84,601166
695,31,2015-11-18,3568.47,17.39,15.27,18.16,8.13,,16.14,18.5,12.42,4.68,4.07,4.49,6.67,5.74,3.25,11.29,8.83,601166
696,30,2015-11-19,3617.06,17.9,15.36,18.2,7.9,9.65,16.33,18.44,12.5,4.69,4.08,4.51,6.73,5.75,3.24,11.31,8.86,601166
697,29,2015-11-20,3630.5,18.47,15.36,18.14,7.75,9.88,16.42,18.31,12.55,4.67,4.04,4.45,6.68,5.75,3.24,11.3,8.89,601166
698,28,2015-11-23,3610.31,19.06,14.98,18.19,7.71,9.79,16.41,17.94,12.45,4.65,4.02,4.42,6.62,5.71,3.21,11.19,8.85,601166
699,27,2015-11-24,3616.11,19.05,14.85,17.88,7.57,9.64,16.13,17.84,12.28,4.63,4.03,4.41,6.56,5.72,3.19,11.07,8.81,601166
700,26,2015-11-25,3647.93,19.66,15.11,17.74,7.61,9.6,16.17,18.01,12.32,4.66,4.07,4.44,6.56,5.78,3.23,11.09,8.8,601166
701,25,2015-11-26,3635.55,19.33,15.13,17.53,7.59,9.53,16.09,17.96,12.23,4.67,4.07,4.44,6.53,5.79,3.22,11.11,8.77,601166
702,24,2015-11-27,3436.3,18.53,14.16,17.04,7.07,9.15,15.48,16.73,11.73,4.58,3.94,4.22,6.23,5.69,3.13,10.82,8.46,601166
703,23,2015-11-30,3445.4,18.64,14.3,17.2,7.27,9.26,15.65,16.95,11.74,4.62,4.1,4.32,6.4,5.77,3.15,11.05,8.61,601166
704,22,2015-12-01,3456.31,18.68,13.97,17.11,7.12,9.26,15.7,16.91,11.75,4.55,4.02,4.25,6.33,5.68,3.13,11.21,8.57,601166
705,21,2015-12-02,3536.91,19.82,15.37,17.91,7.83,10.18,16.73,18.45,12.51,4.72,4.18,4.49,6.63,5.96,3.23,11.92,8.94,601166
706,20,2015-12-03,3584.82,19.27,15.85,17.78,7.93,10.23,16.59,18.56,12.45,4.86,4.34,4.54,6.85,6.16,3.34,11.69,8.93,601166
707,19,2015-12-04,3524.99,18.71,15.33,17.24,7.69,9.95,16.07,17.81,12.12,4.69,4.18,4.4,6.61,5.92,3.3,11.26,8.77,601166
708,18,2015-12-07,3536.93,19.41,15.26,17.4,7.64,10.03,16.17,17.76,12.15,4.65,4.11,4.36,6.55,5.85,3.27,11.3,8.81,601166
709,17,2015-12-08,3470.07,20.09,15.25,17.42,7.45,9.89,16.14,17.66,11.96,4.61,4.06,4.28,6.45,5.76,3.21,11.19,8.69,601166
710,16,2015-12-09,3472.44,19.25,15.1,17.39,7.5,10.16,16.2,17.79,11.99,4.66,4.11,4.29,6.49,5.81,3.23,11.25,8.72,601166
711,15,2015-12-10,3455.5,19.3,14.91,17.26,7.36,10.06,16.08,17.62,11.96,4.62,4.08,4.28,6.44,5.79,3.22,11.13,8.7,601166
712,14,2015-12-11,3434.58,18.61,14.64,16.95,7.26,10.16,15.95,17.18,11.83,4.59,4.04,4.24,6.44,5.71,3.23,11.09,8.71,601166
713,13,2015-12-14,3520.67,18.46,15.38,17.04,7.58,10.38,16.24,17.79,12.07,4.65,4.1,4.33,6.65,5.81,3.27,11.38,8.8,601166
714,12,2015-12-15,3510.35,18.31,14.99,17.03,7.31,10.17,16.09,17.33,11.92,4.61,4.04,4.24,6.55,5.73,3.24,11.21,8.7,601166
715,11,2015-12-16,3516.19,18.2,14.91,16.96,7.27,10.04,16.1,17.37,11.89,4.59,4.04,4.25,6.51,5.74,3.24,11.19,8.67,601166
716,10,2015-12-17,3580.0,18.5,15.27,17.09,7.44,10.16,16.18,17.6,12.07,4.62,4.07,4.27,6.57,5.79,3.27,11.3,8.74,601166
717,9,2015-12-18,3578.96,18.81,15.5,17.52,7.45,10.22,16.39,17.89,12.23,4.62,4.08,4.3,6.61,5.83,3.28,11.47,9.07,601166
718,8,2015-12-21,3642.47,19.16,16.18,18.23,7.6,10.47,16.86,18.44,12.51,4.69,4.11,4.4,6.69,5.93,3.31,11.97,9.98,601166
719,7,2015-12-22,3651.77,18.89,16.05,18.27,7.5,10.4,17.18,18.56,12.43,4.67,4.09,4.35,6.63,5.88,3.31,11.85,9.58,601166
720,6,2015-12-23,3636.09,18.9,16.25,18.18,7.72,10.49,17.24,18.66,12.48,4.68,4.08,4.37,6.65,5.9,3.31,11.97,9.53,601166
721,5,2015-12-24,3612.49,19.03,16.55,18.14,7.66,11.0,17.27,18.97,12.34,4.64,4.06,4.33,6.7,5.9,3.29,11.98,9.4,601166
722,4,2015-12-25,3627.91,19.31,16.56,18.33,7.65,10.99,17.43,18.97,12.41,4.65,4.05,4.35,6.64,5.91,3.27,11.98,9.44,601166
723,3,2015-12-28,3533.78,18.72,15.74,17.86,7.27,10.46,16.94,18.03,11.98,4.59,4.01,4.22,6.47,5.78,3.21,11.43,9.15,601166
724,2,2015-12-29,3563.74,18.73,15.94,17.95,7.32,10.69,17.28,18.15,12.09,4.61,4.03,4.26,6.49,5.8,3.24,11.81,9.22,601166
725,1,2015-12-30,3572.88,18.56,15.77,18.24,7.33,10.63,17.27,17.91,12.1,4.61,4.02,4.26,6.46,5.79,3.22,11.89,9.42,601166
726,0,2015-12-31,3539.18,18.28,15.51,17.99,7.24,10.53,17.07,17.7,11.99,4.58,4.02,4.24,6.44,5.78,3.23,12.17,9.62,601166
