date,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016
2009-03-31,7.95,3.65,5.59,2.52,5.64,10.4,6.35,5.5,1.91,1.91,,3.11,2.11,,5.61,3.02
2009-06-30,5.91,3.6,5.72,2.54,5.68,10.62,6.22,5.79,1.85,1.87,,3.17,2.16,,5.64,3.04
2009-09-30,8.2,3.76,4.58,2.65,5.85,11.17,6.38,6.15,1.93,1.95,1.35,3.2,2.3,1.1,5.83,3.17
2009-12-31,7.7,3.9,4.85,2.63,6.03,11.92,6.55,6.59,2.02,2.03,1.44,3.34,2.39,1.2,6.06,3.95
2010-03-31,8.18,4.1,5.6,2.75,6.41,12.34,6.91,7.12,2.15,2.14,1.6,3.57,2.55,1.25,6.33,4.16
2010-06-30,8.743,4.41,5.79,2.82,6.52,14.5,7.224,7.56500816829,2.28,2.25,1.65,3.82,2.47,1.31,6.67,4.31
2010-09-30,9.393,4.66,6.38,3.078,7.03,15.34,7.575,8.11550779795,2.43,2.37,1.97,4.02,2.872,1.63,6.98,4.55
2010-12-31,9.60795612038,4.79716400447,6.42,3.168,7.01,15.85,8.342,8.56346710643,2.52,2.45,2.01,4.16,3.002,1.67,7.24,4.73
2011-03-31,7.81165444479,4.92087954665,6.83,3.338,7.42,16.2,6.6,10.32,2.5,2.43,2.13,4.3,3.202,1.77,7.45,5.006
2011-06-30,8.37222287708,5.24471155406,7.03,3.46,7.606,17.344,6.85,10.95,2.644,2.546,2.235,4.4,3.142,1.864,7.93993316257,4.41
2011-09-30,9.884,6.39,7.42,3.62,7.956,18.298,7.08,19.23878666,2.764,2.636,2.345,4.596,3.332,1.964,8.36553953896,4.69
2011-12-31,10.534,6.69,7.94,3.785,8.306,19.684,7.49,20.2659038454,2.924,2.736,2.475,4.849,3.452,2.054,8.95619954005,4.95
2012-03-31,8.42,6.84,8.21,3.975,8.62104261165,11.49,7.63,21.2631115151,2.93,2.73,2.55,5.135,3.48,2.14,9.68,5.2
2012-06-30,8.99,7.26,8.82,4.075,8.93909996733,12.4,8.09,15.58,3.113,2.865,2.723,4.92,3.687,2.262,10.26,5.58
2012-09-30,9.4,7.62,9.27,4.315,9.58974239105,13.15,8.27,15.95,3.273,2.995,2.853,5.06669273204,3.907,2.372,10.64,5.89
2012-12-31,9.82,7.87,9.71,4.385,9.968,13.72,8.59,16.65,3.423,3.105,2.953,5.27511049745,4.007,2.442,11.15,6.2
2013-03-31,10.02,8.11,9.94,4.585,10.58,14.609074138,8.74,17.43,3.42,3.1,3.03,5.4492799828,4.04,2.46,11.37,6.42
2013-06-30,10.56,8.55,10.47,4.51,8.63,14.8917304999,8.71,18.142,3.589,3.215,3.198,5.34,4.238,2.587,9.22,6.68
2013-09-30,11.04,8.93,10.83,4.85,9.24,16.4981013677,9.296,18.698,3.749,3.365,3.328,5.74,4.468,2.707,12.43,6.998
2013-12-31,11.51,9.09,11.16,4.97,9.28,16.305,9.366,19.002,3.869,3.485,3.358,5.89,4.528,2.757,12.937,7.278
2014-03-31,11.62,9.73,11.23,5.24,9.88,17.475,9.986,12.5056407485,3.87,3.48,3.5,6.16,4.59,2.78,13.561,7.598
2014-06-30,12.36,10.13,11.34,5.11,9.94,11.57,9.83,13.141458603,4.122,3.656,3.53,5.93,4.55,2.79,10.27,7.936
2014-09-30,13.06,10.45,12.59,5.602,10.62,12.74,10.79,13.8378457213,4.322,3.796,3.872,6.4,5.13,3.127,11.245,8.332
2014-12-31,13.81,11.1489154106,13.09,5.802,11.076,14.0,11.39,13.912,4.592,3.896,4.002,6.6,5.27,3.227,11.825,8.536
2015-03-31,13.7,11.7688276785,13.76,6.042,11.568,14.79,11.89,9.97,4.52,3.83,4.192,6.86,5.56,3.387,12.265,7.495
2015-06-30,14.467,9.88468085634,13.17,6.05,8.15,15.69,12.1122796336,12.4992881219,4.4,3.81,4.216,6.85,5.21,3.2,10.4,7.755
2015-09-30,15.247,12.258,14.51,6.29,10.462,16.44,12.7919137147,13.0502539421,4.875,4.13,4.396,7.06,5.801,3.552,13.035,8.205
